Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,MGLU3.SA,MSFT,NVDA,MGLU3.SA,MSFT,NVDA,MGLU3.SA,MSFT,NVDA,MGLU3.SA,MSFT,NVDA,MGLU3.SA,MSFT,NVDA
Date,,,,,,,,,,,,,,,
2022-06-24,23.10248565673828,262.0811767578125,17.10409164428711,24.786067962646484,262.35529855916724,17.11807367434373,22.821889877319336,256.22668200676463,16.289135497585058,24.599002838134766,256.3147893846605,16.478892980431134,15127528.0,33923200.0,472153000.0
2022-06-27,22.728357315063477,259.3302001953125,16.84741973876953,23.850744247436523,262.668600925161,17.307830444412946,22.4477596282959,257.7539771798243,16.604730567119148,23.19601821899414,262.580493533295,17.289853821496003,11283242.0,24615100.0,427968000.0
2022-06-28,22.26069450378418,251.09671020507812,15.961557388305664,23.19601821899414,261.3077860635057,17.179996171072997,21.886566162109375,250.9400648859286,15.924604060610628,23.008953094482422,258.43929148186413,16.878382420849093,13925088.0,27295500.0,461149000.0
2022-06-29,22.541292190551758,254.79734802246094,15.522119522094727,23.28955078125,256.4714480437717,15.799763801028618,22.167163848876953,250.391784697413,15.150595618876443,22.4477596282959,252.18337616722383,15.793771910149683,12113372.0,20069800.0,482352000.0
2022-06-30,21.886566162109375,251.4393768310547,15.139609336853027,22.634824752807617,254.08271842769943,15.547087424607616,21.605968475341797,247.59187085039693,14.842989321297038,22.26069450378418,251.65476044172237,15.3413506076322,24802150.0,31730900.0,686070000.0
2022-07-01,20.577112197875977,254.13162231445312,14.504422187805176,21.886566162109375,254.31763676539705,15.043731390839515,20.577112197875977,249.2659521522056,14.3735901951089,21.886566162109375,251.00860520190577,14.879941618804773,12233010.0,22837700.0,577610000.0
2022-07-04,19.922386169433594,,,20.764177322387695,,,19.735322952270508,,,20.390047073364258,,,11053204.0,,
2022-07-05,22.26069450378418,257.33306884765625,14.94485855102539,22.634824752807617,257.46034506862827,14.951849566498286,18.987062454223633,249.39328837606578,14.03702185442208,19.64179039001465,250.78348231971302,14.156868242152196,29052669.0,22941000.0,651397000.0
2022-07-06,23.38308334350586,260.62255859375,15.110644340515137,24.41193962097168,262.3651973039593,15.299402682788886,22.26069450378418,256.89252837764445,14.770080024788033,22.26069450378418,258.2141994497642,14.990797970530307,28132260.0,23824400.0,529066000.0
2022-07-07,23.944276809692383,262.76654052734375,15.837715148925781,24.786067962646484,263.4126913580876,15.924603756791948,22.728357315063477,259.4574786412816,15.369315204242922,23.944276809692383,259.55538571449324,15.436229890249514,20979621.0,20859900.0,492903000.0
2022-07-08,24.505470275878906,262.0420837402344,15.817740440368652,24.786067962646484,262.47285096364976,16.016486239108836,23.008953094482422,257.76381051758267,15.369314439847894,23.663679122924805,259.23232699457765,15.410262358682392,16268320.0,19658800.0,467972000.0
2022-07-11,24.599002838134766,258.95819091796875,15.132617950439453,25.16019630432129,260.93578224284204,15.507138249502445,23.47661590576172,256.6770787176081,15.018763459499633,23.850744247436523,260.0742478432402,15.506139124864289,16718485.0,19455200.0,437321000.0
2022-07-12,27.404972076416016,248.34571838378906,15.06270694732666,28.34029769897461,260.35818752721144,15.411260485118552,24.505470275878906,246.74992567470585,14.857969258670822,24.786067962646484,260.2994492574208,15.248468887366068,35153864.0,35868500.0,458483000.0
2022-07-13,26.469650268554688,247.4156494140625,15.144600868225098,27.872634887695312,248.22823029825582,15.355331386426403,26.28258514404297,242.90240831996616,14.446495664890769,26.843778610229492,244.93875289628406,14.571335757463341,30747869.0,29497400.0,521918000.0
2022-07-14,27.21790885925293,248.7471160888672,15.352335929870605,28.807958602905273,249.78486535626826,15.453206563375947,25.440793991088867,240.77796716510994,14.70915967918238,25.627859115600586,245.31079286479954,15.088673698746,20163294.0,25102800.0,456235000.0
2022-07-15,26.00198745727539,251.33168029785156,15.741837501525879,27.966167449951172,254.90506411959618,15.761811422462909,25.721391677856445,249.42261202406303,15.42524261594352,27.779102325439453,250.35266939452197,15.63896957043237,16542952.0,29774100.0,385935000.0
2022-07-18,25.908456802368164,248.9135284423828,16.080402374267578,28.714426040649414,255.3652068726158,16.8753836063004,25.627859115600586,247.9834710484931,15.981529996891641,26.563182830810547,254.29808854634783,16.281145455198352,21025488.0,20975000.0,670517000.0
2022-07-19,26.095521926879883,254.08274841308594,16.97026252746582,26.93731117248535,254.26876291138964,17.088111599252507,24.692535400390625,248.355527529158,16.15131186722845,26.28258514404297,252.1736648260941,16.464909340670324,19928637.0,25012600.0,702366000.0
2022-07-20,28.714426040649414,256.76519775390625,17.784223556518555,28.714426040649414,259.3106322652706,17.91006375528976,26.00198745727539,253.47573521765244,16.77951164542891,26.095521926879883,254.44494652261224,16.925324815909843,24053746.0,22788300.0,760538000.0
2022-07-21,28.15323257446289,259.2812194824219,18.02690887451172,29.275619506835938,259.330187949173,18.120788488373734,27.592037200927734,251.63514744214217,17.52255573115242,28.714426040649414,254.33722683992934,17.862120940409465,17737748.0,22404700.0,557049000.0
2022-07-22,26.750246047973633,254.89527893066406,17.296846389770508,28.901491165161133,259.7609645917163,17.944016302358662,26.376117706298828,253.6323763050927,17.115078085285656,28.527360916137695,259.6728571906562,17.87011155488066,17259250.0,21881300.0,536671000.0
2022-07-25,26.095521926879883,253.3974151611328,17.002225875854492,27.779102325439453,256.01138779233145,17.10209835333667,26.00198745727539,251.41982360963988,16.627705513978114,27.03084373474121,255.52188227073998,16.997231204280396,13879638.0,21056000.0,480748000.0
2022-07-26,24.41193962097168,246.6128387451172,16.511852264404297,26.18905258178711,254.42535645150633,16.89735818095821,24.1313419342041,244.3317565031678,16.456922314510543,26.18905258178711,254.40575711227834,16.867395870586492,14951129.0,39348000.0,397865000.0
2022-07-27,25.25373077392578,263.099365234375,17.767244338989258,26.095521926879883,264.3818670526716,17.91305748757592,24.41193962097168,253.4169635019874,16.89136537035216,24.599002838134766,255.67847616643652,17.01021263004335,18797937.0,45994000.0,569776000.0
2022-07-28,25.440793991088867,270.6084289550781,17.960996627807617,25.908456802368164,272.00840748799504,18.11679723151061,24.1313419342041,262.2476668083171,17.417693716861915,25.440793991088867,264.08821223368335,17.952009267058976,22236705.0,33459300.0,474646000.0
2022-07-29,24.1313419342041,274.8475341796875,18.1397647857666,25.908456802368164,276.0810975805953,18.220660540354604,24.037809371948242,270.82381337507917,17.669366649850218,25.627859115600586,271.8713622988011,17.79021214812672,17913185.0,32152800.0,435460000.0
2022-08-01,25.440793991088867,272.1748962402344,18.417409896850586,26.095521926879883,275.3762519081586,18.82189249869583,23.850744247436523,270.050428923279,17.966986611522472,24.1313419342041,271.9888817337109,18.158740437513927,24867603.0,21539600.0,476469000.0
2022-08-02,25.347261428833008,269.05181884765625,18.502300262451172,25.908456802368164,272.0573898848559,18.91377387958384,24.692535400390625,266.6630295406296,18.068855428181987,25.16019630432129,270.20704469433673,18.098817737384373,14202863.0,22754200.0,489527000.0
2022-08-03,27.404972076416016,276.5412292480469,18.868831634521484,27.592037200927734,277.54960934972075,18.943736456130186,25.347261428833008,270.8042094411222,18.113798195162644,25.440793991088867,270.95108498791575,18.160738956417962,20406483.0,23518900.0,418146000.0
2022-08-04,31.23979949951172,277.69647216796875,19.190418243408203,31.613927841186523,277.8433178467867,19.24934277945777,28.527360916137695,274.28953291121,18.736000404881043,28.527360916137695,275.88529579042586,18.82488724744869,25916000.0,18098700.0,409652000.0
2022-08-05,29.556217193603516,276.9720458984375,18.964710235595703,31.613927841186523,277.6965045832018,19.204403007150784,28.807958602905273,272.83081801009655,18.642123451952862,30.678604125976562,273.2909544421344,18.785938352922383,26056443.0,16774600.0,386068000.0
2022-08-08,30.585073471069336,274.43634033203125,17.770235061645508,32.549251556396484,279.91880730096346,18.215665504698585,30.02387809753418,273.4573294403305,17.219941316750393,30.2109432220459,278.0880318367684,17.479608903638386,20638584.0,18739200.0,981859000.0
2022-08-09,28.807958602905273,276.374755859375,17.064144134521484,31.707460403442383,277.13838314070836,17.424682406471327,28.34029769897461,271.78319250204987,16.702607690379292,31.23979949951172,273.77061324442224,17.229932154072273,17347252.0,23405200.0,668263000.0
2022-08-10,30.772136688232422,283.0908203125,18.0738525390625,31.14626693725586,283.727171478026,18.094825586863212,29.462684631347656,280.91741472837924,17.294849538802495,30.11741065979004,282.12160899696113,17.675362725939976,19017391.0,24687800.0,597422000.0
2022-08-11,28.433828353881836,280.9956970214844,17.919050216674805,31.333330154418945,285.09775507183355,18.683073017257804,28.246763229370117,280.4964217801889,17.853134651069418,31.14626693725586,284.74532548974264,18.10780955290008,18786872.0,20065900.0,509327000.0
2022-08-12,33.48457336425781,285.7830810546875,18.68506622314453,33.85870361328125,285.7830810546875,18.694055487134374,27.592037200927734,280.9173955904025,17.930032814892396,28.15323257446289,282.4250807717838,18.136768742480783,37603284.0,22619700.0,478094000.0
2022-08-15,37.78706359863281,287.3103332519531,19.00765609741211,37.88059616088867,288.00542263320517,19.1394872280922,32.92338180541992,284.020841054866,18.58919331292406,33.01691436767578,284.89217510665344,18.677080098407796,30327148.0,18085700.0,457666000.0
2022-08-16,38.81591796875,286.5662536621094,18.854846954345703,40.125370025634766,287.86835480614087,19.117510974241455,36.85173797607422,284.3243403574002,18.477330287725255,38.254722595214844,285.86136466456145,18.895794866939106,24052516.0,18102900.0,451240000.0
2022-08-17,37.599998474121094,285.8108825683594,18.311548233032227,40.125370025634766,287.8024922351744,18.66409737861908,37.319400787353516,283.99586175307365,18.121792618583473,37.69353103637695,284.26074503036756,18.499309407659993,25394084.0,18253400.0,446799000.0
2022-08-18,37.69353103637695,284.6826477050781,18.74898338317871,38.16119384765625,286.3897332203987,18.84086473767602,35.72935104370117,283.61323419946183,18.15973805028795,38.16119384765625,284.70225870922667,18.2775871168661,15472724.0,17186200.0,415447000.0
2022-08-19,35.355220794677734,280.7386169433594,17.826168060302734,37.319400787353516,283.77999889191807,18.496309228576987,34.700496673583984,280.15977801470655,17.74726864658189,36.6646728515625,283.43661174699906,18.38245474008907,16260590.0,20570000.0,441588000.0
2022-08-22,35.72935104370117,272.4974670410156,17.012208938598633,36.38407516479492,277.1183878017487,17.535538757293516,33.76517105102539,271.97749107380326,16.94429513800346,34.419898986816406,276.7455691949814,17.467624956698344,17268787.0,25061100.0,409593000.0
2022-08-23,38.81591796875,271.21221923828125,17.15902328491211,39.19004821777344,273.58643762124234,17.442660412531936,36.10348129272461,270.19187839396074,16.948292736194578,36.19701385498047,271.21221923828125,16.967269438805413,19963160.0,17527400.0,369986000.0
2022-08-24,42.08955001831055,270.5745544433594,17.199970245361328,43.58606719970703,271.9873250547261,17.383734893205073,38.72238540649414,269.90739114210294,16.873388869420584,38.72238540649414,270.20173581807353,16.990237880640596,30109309.0,18137000.0,522661000.0
2022-08-25,43.77313232421875,273.57666015625,17.89008331298828,44.80198669433594,273.74342851137396,17.924040211694294,42.837806701660156,269.32852822894,16.8114650749537,43.58606719970703,272.0853857878454,16.822450682203648,20562803.0,16583400.0,770691000.0
2022-08-26,42.837806701660156,263.0201721191406,16.239200592041016,44.52138900756836,275.03851354355766,17.901071577210672,41.62188720703125,262.91226669001713,16.216229297175428,44.24079132080078,273.80233170181225,17.83415784682312,16295156.0,27549300.0,769127000.0
2022-08-29,42.276615142822266,260.2142333984375,15.780786514282227,43.86666488647461,262.34317965664627,16.317099270118273,42.08955001831055,258.8603258548237,15.746830564366475,42.183082580566406,260.82250375792574,15.999507178014051,15017052.0,20338500.0,496132000.0
2022-08-30,42.183082580566406,257.9969787597656,15.448213577270508,44.24079132080078,261.99980875611,16.018482294447917,40.59303283691406,255.73066553661042,15.162579180139744,43.39900207519531,261.62702008142634,15.939583832145958,18793618.0,22767100.0,530181000.0
2022-08-31,39.93830490112305,256.5252990722656,15.074691772460938,43.211936950683594,262.0586245366668,15.520121352878855,39.84477233886719,256.3879322638469,14.93986423449081,42.7442741394043,260.37118048207236,15.364320769329515,19459730.0,24791800.0,573710000.0
2022-09-01,40.87363052368164,255.4755859375,13.919171333312988,41.34128952026367,255.95633993773444,14.361604464478084,38.44178771972656,250.57996109560338,13.25302477754914,40.218902587890625,253.97452086919623,14.190822736605123,18283955.0,23263400.0,1178865000.0
2022-09-02,39.84477233886719,251.21762084960938,13.62954330444336,42.370147705078125,259.7334652993182,14.152872227822602,39.2835807800293,249.6576930945016,13.573614230055282,42.183082580566406,256.75097660625465,14.081963903202046,16465503.0,22855400.0,743157000.0
2022-09-05,40.405967712402344,,,41.06069564819336,,,39.84477233886719,,,40.312435150146484,,,7476911.0,,
2022-09-06,37.412933349609375,248.46078491210938,13.447776794433594,39.84477233886719,252.9541592798568,13.76137528012045,36.29054641723633,247.175560739785,13.33392229414951,39.84477233886719,251.35500938776303,13.713436342642003,19740777.0,21328200.0,535751000.0
2022-09-07,,253.20925903320312,13.700526237487793,,253.93525531975658,13.824404960731286,,248.4313603443134,13.332887753743973,,249.88336788765054,13.549674566682722,,24126700.0,512657000.0
2022-09-08,40.125370025634766,253.63111877441406,13.976256370544434,40.78009796142578,255.50500236667435,13.99423928995725,37.78706359863281,249.9716609777116,13.355867087394941,37.97412872314453,252.64023923895377,13.445777873509215,19235209.0,20319900.0,624873000.0
2022-09-09,40.9671630859375,259.4588317871094,14.372865676879883,41.43482208251953,260.21428960487657,14.459780097635198,40.218902587890625,255.36770674211317,14.112122414613935,41.34128952026367,255.57372708311095,14.143091143338768,14426465.0,22084700.0,486612000.0
2022-09-12,44.80198669433594,261.6073913574219,14.490750312805176,45.082584381103516,262.3922805681885,14.532708868820372,41.43482208251953,260.1455782417831,14.18405175144006,41.52835464477539,260.7538486673385,14.354884240164326,21693086.0,18747700.0,484159000.0
2022-09-13,43.96019744873047,247.22462463378906,13.1181001663208,44.334327697753906,255.47557181765183,13.90832348360054,41.24776077270508,246.8321800482627,13.086132013496666,42.931339263916016,253.94507535967452,13.788441481403845,19602697.0,33353300.0,714956000.0
2022-09-14,41.80895233154297,247.4502716064453,13.115103721618652,44.14726257324219,249.422255129706,13.276944280619958,41.34128952026367,245.13490094116702,12.90031477847134,43.67959976196289,248.73549581590103,13.24097939437385,21801091.0,23913000.0,588507000.0
2022-09-15,40.59303283691406,240.7396240234375,12.916297912597656,42.931339263916016,246.64576903500318,13.219999151246082,39.93830490112305,239.40534238233946,12.777434532964616,42.183082580566406,245.04660414201646,13.002213864684409,17557992.0,31530900.0,523625000.0
2022-09-16,41.71541976928711,240.11175537109375,13.185033798217773,42.463680267333984,240.66116288020336,13.19901998317494,38.81591796875,237.48242875862823,12.604604264283166,39.75123977661133,239.6408218173725,12.72948146010781,19066882.0,39791800.0,670751000.0
2022-09-19,42.6507453918457,239.8958740234375,13.368853569030762,43.49253463745117,240.50414438140064,13.449774322834386,40.59303283691406,236.29527937670042,12.997219278853803,40.68656539916992,237.88463868375473,12.999217169249121,16606952.0,26826900.0,569685000.0
2022-09-20,41.71541976928711,237.86502075195312,13.163055419921875,43.49253463745117,238.9049726778991,13.46975398039861,41.24776077270508,235.10816310707335,13.044172844889841,42.370147705078125,237.49221711845522,13.20201761663557,14634126.0,26660300.0,524818000.0
2022-09-21,44.4278564453125,234.4311981201172,13.24797248840332,45.924373626708984,242.97648933436415,14.01721652180981,41.15422439575195,234.3821406793013,13.097120803212986,41.80895233154297,239.6505984421626,13.200020259475322,26956603.0,28625600.0,807679000.0
2022-09-22,43.024871826171875,236.4228515625,12.548661231994629,46.48556900024414,239.2483930139917,13.136083938340478,42.463680267333984,233.07734904610206,12.415792456821627,45.45671463012695,233.3716638054392,13.057161067282244,25976471.0,31061200.0,759162000.0
2022-09-23,43.30546951293945,233.4207000732422,12.503705024719238,44.05373001098633,236.57000244444777,12.59861197068824,41.99601745605469,230.75213671571493,12.244959621986647,42.08955001831055,235.01005951036115,12.40779960985122,16282978.0,34176000.0,663309000.0
2022-09-26,41.90248489379883,232.95956420898438,12.215986251831055,44.334327697753906,236.88391994203184,12.64656352341102,41.52835464477539,232.41996230164452,12.20200006714869,42.837806701660156,232.56713462377124,12.478728354485266,11361076.0,27694200.0,547343000.0
2022-09-27,39.09651565551758,231.93923950195312,12.400806427001953,39.93830490112305,237.2273082807085,12.723489088227405,38.90945053100586,230.0653560368999,12.245958955135906,39.19004821777344,235.44171922724945,12.494713950655878,26579567.0,27018700.0,553854000.0
2022-09-28,40.4995002746582,236.51112365722656,12.723488807678223,41.06069564819336,237.74729036216598,12.81040323622313,38.3482551574707,230.29100825019512,12.341864097176456,39.2835807800293,232.33167509105272,12.39780884148353,17590216.0,29029700.0,542414000.0
2022-09-29,37.88059616088867,233.00863647460938,12.20799446105957,40.125370025634766,235.41230151998565,12.487719102181986,37.599998474121094,229.97707507080545,11.934263490657965,39.65770721435547,234.37234957979894,12.435770144985517,16911360.0,27484200.0,532763000.0
2022-09-30,41.90248489379883,228.49562072753906,12.127073287963867,42.557212829589844,235.99114004331733,12.620588364011551,37.225868225097656,228.32883739497714,12.063136038832146,38.254722595214844,233.78368980669143,12.075124332590427,26510960.0,35694800.0,565638000.0
2022-10-03,45.924373626708984,236.18739318847656,12.49970817565918,46.48556900024414,237.0409359072876,12.665545461526479,43.118404388427734,230.2223697179643,12.093107475187667,44.4278564453125,230.95818653631355,12.334870311343003,24212867.0,28880400.0,547478000.0
2022-10-04,47.60795593261719,244.17344665527344,13.154064178466797,48.91741180419922,245.6254542522616,13.207012559438093,46.39203643798828,240.3471903922256,12.866347011223944,47.60795593261719,240.4551107861374,12.866347011223944,19717288.0,34888400.0,584182000.0
2022-10-05,47.888553619384766,244.4873809814453,13.196022033691406,49.29153823852539,245.84128862057946,13.307912460679528,46.67263412475586,239.48383595766458,12.608600388400154,47.795021057128906,241.3380936081077,12.898315430604638,17622376.0,20347100.0,507131000.0
2022-10-06,50.226863861083984,242.12294006347656,13.117100715637207,50.50746154785156,245.60580889734112,13.6425839766056,47.70148849487305,241.42637527884142,13.090126814611668,48.44974899291992,243.24138088928518,13.20701244873915,18748778.0,20239900.0,644157000.0
2022-10-07,49.66566848754883,229.81028747558594,12.06413745880127,50.600990295410156,236.75639923261386,12.657553810822087,48.91741180419922,228.76051508396571,12.010190604320966,49.946266174316406,236.34432868826758,12.492715935260748,16276745.0,37769600.0,672478000.0
2022-10-10,49.75920104980469,224.91464233398438,11.65853500366211,51.06865310668945,230.1242222759056,12.11208849580973,48.54328155517578,222.44229398231298,11.39679231905086,49.946266174316406,228.64278334708865,12.025174074779594,14298456.0,29743600.0,698699000.0
2022-10-11,48.35621643066406,221.1472930908203,11.574617385864258,50.881587982177734,224.72826224432563,11.83436121602058,47.888553619384766,219.87187429291728,11.271914628734839,49.75920104980469,223.3154915740473,11.549641376314474,16701400.0,30474000.0,667482000.0
2022-10-12,,221.48086547851562,11.488701820373535,,223.55096408910637,11.723470601543537,,219.72472256727121,11.333854366952359,,221.13747830363457,11.567624679349493,,21903900.0,492590000.0
2022-10-13,46.017906188964844,229.81028747558594,11.948251724243164,48.44974899291992,231.63511357251895,12.066135843272885,44.989051818847656,214.9860324269644,10.802378110407856,48.35621643066406,215.69241768837264,10.960222899308457,19275900.0,42551800.0,850103000.0
2022-10-14,40.87363052368164,224.23765563964844,11.215970993041992,46.67263412475586,232.75351428058414,12.099102388859581,40.4995002746582,224.0218149041948,11.192993824189893,46.39203643798828,231.08565133021924,12.045155536767183,27398439.0,30198600.0,713432000.0
2022-10-17,40.87363052368164,233.0380859375,11.876320838928223,43.77313232421875,234.4410510941552,11.93626231451155,40.68656539916992,230.69328365560816,11.50568597009088,41.80895233154297,231.36043200869605,11.506684438920434,19475628.0,28142300.0,580774000.0
2022-10-18,40.405967712402344,233.9897003173828,11.955243110656738,42.370147705078125,239.31700580556577,12.479726946917287,39.377113342285156,230.91888730052224,11.606586006175636,41.99601745605469,238.64006704630611,12.33187258477975,19844078.0,26329600.0,659362000.0
2022-10-19,39.19004821777344,232.0079345703125,12.03916072845459,40.312435150146484,235.0787480901715,12.337867729907991,38.067657470703125,229.8593471535569,11.822373901829256,40.312435150146484,232.55734204359175,11.867329770007487,19149270.0,19985700.0,523131000.0
2022-10-20,38.254722595214844,231.68418884277344,12.182018280029297,39.470645904541016,236.74661227610025,12.75645308790517,36.47761154174805,230.42839597143788,12.093105031232655,39.470645904541016,231.31138515831034,12.101097543814147,22863932.0,21811000.0,652398000.0
2022-10-21,38.81591796875,237.54127502441406,12.453753471374512,39.377113342285156,238.40463817535837,12.485722576925895,36.6646728515625,230.06538128445075,11.875322739504938,37.599998474121094,230.30084804477124,12.08611495032711,22108504.0,26299700.0,609494000.0
2022-10-24,38.16119384765625,242.57427978515625,12.58662223815918,38.62885284423828,243.15311876084766,12.697513248493351,36.94527053833008,236.7368026387711,12.052147995038125,37.97412872314453,239.15027343955256,12.495712036374808,13366757.0,24911200.0,517457000.0
2022-10-25,40.125370025634766,245.91978454589844,13.24797248840332,41.80895233154297,246.2925882046564,13.286934686690866,37.78706359863281,241.18112264413602,12.651558840573406,38.067657470703125,242.5840727980999,12.681530055483044,22988734.0,34775500.0,505482000.0
2022-10-26,36.57114028930664,226.9455108642578,12.883331298828125,39.564178466796875,233.79350777788596,13.374847600604975,36.29054641723633,225.70932916401722,12.695516258283613,39.2835807800293,226.79833853458496,12.856358348658414,20018756.0,82543200.0,532953000.0
2022-10-27,39.470645904541016,222.4619140625,13.163055419921875,40.405967712402344,229.27067360699243,13.824405720603766,36.6646728515625,221.51025660626811,13.109108569096112,36.85173797607422,226.67077896987985,13.616609878763834,23518626.0,40424600.0,583113000.0
2022-10-28,40.9671630859375,231.4094696044922,13.820408821105957,41.52835464477539,232.1256753900891,13.836393849315009,38.3482551574707,221.77518291087358,13.048168468869736,39.00298309326172,221.96159222574866,13.091126445798928,21420774.0,40647700.0,521040000.0
2022-10-31,41.80895233154297,227.74020385742188,13.483739852905273,43.58606719970703,230.4774356946654,13.8244053999099,39.84477233886719,226.7787258187618,13.283936529900854,40.9671630859375,229.33936881435187,13.764463926639875,28191170.0,28357300.0,486341000.0
2022-11-01,42.6507453918457,223.85508728027344,13.529695510864258,43.67959976196289,231.2819385923402,13.911320201687651,40.4995002746582,223.0309760691475,13.505718920901153,42.370147705078125,230.16349767146042,13.797431875731613,21742673.0,30592300.0,432817000.0
2022-11-02,,215.9376983642578,13.206012725830078,,226.9258923470998,14.196039283406016,,215.87882044831673,13.198021164773332,,225.12069215089488,13.836393311943423,,38407000.0,672628000.0
2022-11-03,45.55024719238281,210.1983184814453,13.407814979553223,46.29850387573242,216.24183032095493,13.767461931810212,41.15422439575195,209.93342025948922,12.94327258745035,41.71541976928711,215.9278746548988,13.030187013515803,25961385.0,36633900.0,500065000.0
2022-11-04,45.176116943359375,217.20327758789062,14.142094612121582,46.85969924926758,217.39949237982134,14.21502285804529,44.52138900756836,209.3938031191247,13.683544903732612,46.76616668701172,213.43589968999657,13.972261527938633,17093468.0,36789100.0,612576000.0
2022-11-07,42.463680267333984,223.5607452392578,14.28695011138916,46.20497131347656,224.09054168163811,14.39784112419483,42.08955001831055,217.0953723336888,13.940291840507935,44.8955192565918,217.79195210934287,14.214021873484295,18286125.0,33498000.0,410061000.0
2022-11-08,43.30546951293945,224.54180908203125,14.587655067443848,44.61492156982422,227.26923499397546,14.876370708527137,42.08955001831055,221.5691109480041,14.202033645562427,42.183082580566406,224.37502576744225,14.786458973100187,17880982.0,28192500.0,595292000.0
2022-11-09,41.80895233154297,220.2642822265625,13.762466430664062,43.67959976196289,224.30637901705902,14.19703950429596,41.15422439575195,220.08769339529874,13.745482933356136,43.30546951293945,223.0701973172933,14.14808690274886,12942144.0,27852900.0,454414000.0
2022-11-10,37.225868225097656,238.3849639892578,15.734526634216309,40.68656539916992,238.72835107399607,15.757503801911213,36.38407516479492,230.55587917736673,14.532708436034314,39.470645904541016,230.9777401961096,14.785460138890423,24197118.0,46268000.0,700819000.0
2022-11-11,32.362186431884766,242.4368896484375,16.310958862304688,38.81591796875,243.3002527099791,16.372898223497447,31.613927841186523,237.3548411319484,15.466789736183367,38.44178771972656,238.39480798800045,15.79147024259444,41619008.0,34620200.0,655487000.0
2022-11-14,33.85870361328125,236.98207092285156,16.27899169921875,34.700496673583984,239.29744175685843,16.52375184708671,32.268653869628906,234.68632606216372,15.906357993471156,33.2039794921875,237.41375251448136,16.20206768018091,23044640.0,31123300.0,527852000.0
2022-11-15,,237.39410400390625,16.649627685546875,,242.32898042382567,16.98130035493643,,235.4907889689034,16.365906290840556,,241.01432477065688,16.705572427239694,,31390100.0,545876000.0
2022-11-16,31.14626693725586,237.82701110839844,15.894369125366211,34.04576873779297,239.8635959906748,16.345924724230652,30.95920181274414,236.5381648360028,15.857405773137009,33.85870361328125,238.86989389331643,16.146122356795157,23963691.0,24093300.0,649547000.0
2022-11-17,31.707460403442383,237.77780151367188,15.661600112915039,32.362186431884766,239.3224593307296,16.250022223810973,28.34029769897461,233.79320525931334,15.519739405111139,30.11741065979004,233.94077733820848,15.69956289121397,25769355.0,23123500.0,710894000.0
2022-11-18,29.462684631347656,237.32522583007812,15.393863677978516,33.48457336425781,239.80454172439883,15.986281568048513,28.901491165161133,235.17058350628665,15.105147060594764,32.7363166809082,239.57824453097592,15.950315727657552,28794962.0,27613500.0,492072000.0
2022-11-21,31.613927841186523,238.141845703125,15.30195426940918,32.549251556396484,240.7195381843219,15.46179694656645,29.93034553527832,237.29573072657965,15.065186613135282,30.304475784301758,237.53184606078426,15.132121186745204,26862197.0,26394700.0,404739000.0
2022-11-22,31.23979949951172,241.07371520996094,16.022245407104492,32.268653869628906,241.34919309558975,16.04222621770493,29.93034553527832,236.82347425138866,15.10714486073425,31.707460403442383,239.65696321963057,15.3129428273263,21864406.0,19665700.0,472866000.0
2022-11-23,31.613927841186523,243.58253479003906,16.502769470214844,31.613927841186523,244.27122947352353,16.51076293656427,29.93034553527832,240.3259809912339,16.032233454276504,30.772136688232422,241.15241461141528,16.08218356795562,17862336.0,19508500.0,427241000.0
2022-11-24,33.67163848876953,,,34.23283386230469,,,32.08158874511719,,,32.08158874511719,,,17575879.0,,
2022-11-25,31.98805809020996,243.49400329589844,16.254016876220703,33.85870361328125,244.68445808926964,16.470802751197535,31.052734375,242.7462647356796,16.156113577844067,33.67163848876953,243.3169017902186,16.301970056581666,22460093.0,9200800.0,167934000.0
2022-11-28,31.052734375,237.85650634765625,15.81145191192627,32.268653869628906,242.66755117430998,16.340931949073315,30.2109432220459,236.9120150388511,15.709552828724547,30.398008346557617,242.10676227453544,16.010255828520048,16215665.0,24778200.0,303741000.0
2022-11-29,31.426864624023438,236.4496307373047,15.623637199401855,32.455718994140625,238.8699031408269,15.91634959623403,29.649749755859375,234.3638650867212,15.504754615575512,31.426864624023438,237.50234669800503,15.811452246002709,20888209.0,17956300.0,298384000.0
2022-11-30,31.8945255279541,251.02047729492188,16.910701751708984,32.455718994140625,251.20741193332861,16.917696634049005,30.491540908813477,235.98719127226562,15.585665192560148,31.520395278930664,236.68573412961413,15.685591946991691,22319201.0,47594200.0,565298000.0
2022-12-01,28.995023727416992,250.57772827148438,17.122549057006836,31.707460403442383,251.98463200821257,17.2524537537015,28.995023727416992,246.86859521910088,16.62291238270595,31.613927841186523,249.77096094454157,16.986648201798722,21787641.0,26041500.0,470977000.0
2022-12-02,30.304475784301758,250.90240478515625,16.86373519897461,31.613927841186523,251.92560615006704,16.920694888593207,28.527360916137695,245.65846213549597,16.433048662460127,29.18208885192871,245.78636793576652,16.64689384418432,27523198.0,21528500.0,371389000.0
2022-12-05,28.807958602905273,246.1602325439453,16.597925186157227,30.398008346557617,249.72179372232623,16.982645520944672,28.34029769897461,244.0547858859714,16.460025023846704,30.02387809753418,247.9410056269265,16.666875267312488,14199014.0,23435300.0,352255000.0
